measure;layer;token;step;score;voice;continuum
ctc_probability;T4;L;10;0.27262464;A;lih-rih
ctc_probability;T4;R;0;0.12178585;A;lih-rih
ctc_probability;T4;R;1;0.13000242;A;lih-rih
ctc_probability;T4;R;2;0.2083195;A;lih-rih
ctc_probability;T4;R;3;0.12618436;A;lih-rih
ctc_probability;T4;R;4;0.12781814;A;lih-rih
ctc_probability;T4;R;5;0.12325641;A;lih-rih
ctc_probability;T4;R;6;0.16207318;A;lih-rih
ctc_probability;T4;R;7;0.16114996;A;lih-rih
ctc_probability;T4;R;8;0.13552345;A;lih-rih
ctc_probability;T4;R;9;0.10819206;A;lih-rih
ctc_probability;T4;R;10;0.16074239;A;lih-rih
ctc_probability;T5;L;0;0.039964456;A;lih-rih
ctc_probability;T5;L;1;0.06484184;A;lih-rih
ctc_probability;T5;L;2;0.07233078;A;lih-rih
ctc_probability;T5;L;3;0.052914467;A;lih-rih
ctc_probability;T5;L;4;0.04999229;A;lih-rih
ctc_probability;T5;L;5;0.07002715;A;lih-rih
ctc_probability;T5;L;6;0.07931123;A;lih-rih
ctc_probability;T5;L;7;0.0464721;A;lih-rih
ctc_probability;T5;L;8;0.06067691;A;lih-rih
ctc_probability;T5;L;9;0.06825627;A;lih-rih
ctc_probability;T5;L;10;0.092733;A;lih-rih
ctc_probability;T5;R;0;0.10709565;A;lih-rih
ctc_probability;T5;R;1;0.093410015;A;lih-rih
ctc_probability;T5;R;2;0.13032806;A;lih-rih
ctc_probability;T5;R;3;0.111610845;A;lih-rih
ctc_probability;T5;R;4;0.104284905;A;lih-rih
ctc_probability;T5;R;5;0.0823857;A;lih-rih
ctc_probability;T5;R;6;0.13105585;A;lih-rih
ctc_probability;T5;R;7;0.17306314;A;lih-rih
ctc_probability;T5;R;8;0.110344514;A;lih-rih
ctc_probability;T5;R;9;0.11504364;A;lih-rih
ctc_probability;T5;R;10;0.13377173;A;lih-rih
ctc_probability;T6;L;0;0.034100547;A;lih-rih
ctc_probability;T6;L;1;0.0684573;A;lih-rih
ctc_probability;T6;L;2;0.07753713;A;lih-rih
ctc_probability;T6;L;3;0.032024052;A;lih-rih
ctc_probability;T6;L;4;0.039275665;A;lih-rih
ctc_probability;T6;L;5;0.047824588;A;lih-rih
ctc_probability;T6;L;6;0.06944775;A;lih-rih
ctc_probability;T6;L;7;0.026473654;A;lih-rih
ctc_probability;T6;L;8;0.043270443;A;lih-rih
ctc_probability;T6;L;9;0.041828692;A;lih-rih
ctc_probability;T6;L;10;0.07733146;A;lih-rih
ctc_probability;T6;R;0;0.05982607;A;lih-rih
ctc_probability;T6;R;1;0.0698277;A;lih-rih
ctc_probability;T6;R;2;0.052514095;A;lih-rih
ctc_probability;T6;R;3;0.07010143;A;lih-rih
ctc_probability;T6;R;4;0.08107618;A;lih-rih
ctc_probability;T6;R;5;0.05017752;A;lih-rih
ctc_probability;T6;R;6;0.08786655;A;lih-rih
ctc_probability;T6;R;7;0.07523763;A;lih-rih
ctc_probability;T6;R;8;0.05376168;A;lih-rih
ctc_probability;T6;R;9;0.06053966;A;lih-rih
ctc_probability;T6;R;10;0.12890354;A;lih-rih
ctc_probability;T7;L;0;0.024543587;A;lih-rih
ctc_probability;T7;L;1;0.019082611;A;lih-rih
ctc_probability;T7;L;2;0.038030595;A;lih-rih
ctc_probability;T7;L;3;0.020849524;A;lih-rih
ctc_probability;T7;L;4;0.013956822;A;lih-rih
ctc_probability;T7;L;5;0.024616621;A;lih-rih
ctc_probability;T7;L;6;0.03058346;A;lih-rih
ctc_probability;T7;L;7;0.019814512;A;lih-rih
ctc_probability;T7;L;8;0.018981287;A;lih-rih
ctc_probability;T7;L;9;0.025775054;A;lih-rih
ctc_probability;T7;L;10;0.03246349;A;lih-rih
ctc_probability;T7;R;0;0.06340933;A;lih-rih
ctc_probability;T7;R;1;0.065963775;A;lih-rih
ctc_probability;T7;R;2;0.08241046;A;lih-rih
ctc_probability;T7;R;3;0.058061775;A;lih-rih
ctc_probability;T7;R;4;0.056833826;A;lih-rih
ctc_probability;T7;R;5;0.042210016;A;lih-rih
ctc_probability;T7;R;6;0.061025634;A;lih-rih
ctc_probability;T7;R;7;0.050364517;A;lih-rih
ctc_probability;T7;R;8;0.067158155;A;lih-rih
ctc_probability;T7;R;9;0.039562184;A;lih-rih
ctc_probability;T7;R;10;0.058689766;A;lih-rih
ctc_probability;T8;L;0;0.0254127;A;lih-rih
ctc_probability;T8;L;1;0.021397414;A;lih-rih
ctc_probability;T8;L;2;0.02458977;A;lih-rih
ctc_probability;T8;L;3;0.030955022;A;lih-rih
ctc_probability;T8;L;4;0.021869063;A;lih-rih
ctc_probability;T8;L;5;0.020710355;A;lih-rih
ctc_probability;T8;L;6;0.02617083;A;lih-rih
ctc_probability;T8;L;7;0.028636618;A;lih-rih
ctc_probability;T8;L;8;0.02225764;A;lih-rih
ctc_probability;T8;L;9;0.021746462;A;lih-rih
ctc_probability;T8;L;10;0.024945334;A;lih-rih
ctc_probability;T8;R;0;0.16348805;A;lih-rih
ctc_probability;T8;R;1;0.15583313;A;lih-rih
ctc_probability;T8;R;2;0.14322035;A;lih-rih
ctc_probability;T8;R;3;0.12163677;A;lih-rih
ctc_probability;T8;R;4;0.180062;A;lih-rih
