measure;layer;token;step;score;voice;continuum
probe_probability;T3;L;1;1.7733328028235462e-08;A;lih-rih
probe_probability;T3;L;2;3.708923891831972e-05;A;lih-rih
probe_probability;T3;L;3;3.907580080952933e-06;A;lih-rih
probe_probability;T3;L;4;5.642563627450414e-06;A;lih-rih
probe_probability;T3;L;5;7.346832031629447e-10;A;lih-rih
probe_probability;T3;L;6;0.00012845414075435269;A;lih-rih
probe_probability;T3;L;7;1.003319457515417e-07;A;lih-rih
probe_probability;T3;L;8;5.295352517109553e-05;A;lih-rih
probe_probability;T3;L;9;3.868867726686265e-05;A;lih-rih
probe_probability;T3;L;10;3.355907554958293e-06;A;lih-rih
probe_probability;T3;R;0;0.9999999921765662;A;lih-rih
probe_probability;T3;R;1;0.999999982266672;A;lih-rih
probe_probability;T3;R;2;0.9999629107610817;A;lih-rih
probe_probability;T3;R;3;0.999996092419919;A;lih-rih
probe_probability;T3;R;4;0.9999943574363725;A;lih-rih
probe_probability;T3;R;5;0.9999999992653168;A;lih-rih
probe_probability;T3;R;6;0.9998715458592456;A;lih-rih
probe_probability;T3;R;7;0.9999998996680542;A;lih-rih
probe_probability;T3;R;8;0.9999470464748289;A;lih-rih
probe_probability;T3;R;9;0.9999613113227331;A;lih-rih
probe_probability;T3;R;10;0.999996644092445;A;lih-rih
probe_probability;T4;L;0;4.253251084662679e-10;A;lih-rih
probe_probability;T4;L;1;1.2384457903635848e-09;A;lih-rih
probe_probability;T4;L;2;6.8263614760866176e-09;A;lih-rih
probe_probability;T4;L;3;9.9813712850505e-11;A;lih-rih
probe_probability;T4;L;4;6.992595391608347e-10;A;lih-rih
probe_probability;T4;L;5;1.372141957056705e-06;A;lih-rih
probe_probability;T4;L;6;2.686305378141185e-08;A;lih-rih
probe_probability;T4;L;7;2.8949358465979458e-09;A;lih-rih
probe_probability;T4;L;8;1.272467686774803e-09;A;lih-rih
probe_probability;T4;L;9;2.736988624629788e-08;A;lih-rih
probe_probability;T4;L;10;8.142443053138493e-09;A;lih-rih
probe_probability;T4;R;0;0.9999999995746749;A;lih-rih
probe_probability;T4;R;1;0.9999999987615542;A;lih-rih
probe_probability;T4;R;2;0.9999999931736385;A;lih-rih
probe_probability;T4;R;3;0.9999999999001863;A;lih-rih
probe_probability;T4;R;4;0.9999999993007405;A;lih-rih
probe_probability;T4;R;5;0.9999986278580429;A;lih-rih
probe_probability;T4;R;6;0.9999999731369462;A;lih-rih
probe_probability;T4;R;7;0.9999999971050642;A;lih-rih
probe_probability;T4;R;8;0.9999999987275323;A;lih-rih
probe_probability;T4;R;9;0.9999999726301138;A;lih-rih
probe_probability;T4;R;10;0.999999991857557;A;lih-rih
probe_probability;T5;L;0;1.2353373879392393e-09;A;lih-rih
probe_probability;T5;L;1;5.716292805768575e-08;A;lih-rih
probe_probability;T5;L;2;0.00024698504786224706;A;lih-rih
probe_probability;T5;L;3;3.888782312277961e-06;A;lih-rih
probe_probability;T5;L;4;8.922568306424239e-08;A;lih-rih
probe_probability;T5;L;5;0.0002486905939254047;A;lih-rih
probe_probability;T5;L;6;2.4538483809344314e-06;A;lih-rih
probe_probability;T5;L;7;3.0856207728913176e-06;A;lih-rih
probe_probability;T5;L;8;2.3378664004702898e-08;A;lih-rih
probe_probability;T5;L;9;6.919978841835039e-06;A;lih-rih
probe_probability;T5;L;10;1.5466198968194789e-06;A;lih-rih
probe_probability;T5;R;0;0.9999999987646626;A;lih-rih
probe_probability;T5;R;1;0.9999999428370719;A;lih-rih
probe_probability;T5;R;2;0.9997530149521378;A;lih-rih
probe_probability;T5;R;3;0.9999961112176877;A;lih-rih
probe_probability;T5;R;4;0.9999999107743169;A;lih-rih
probe_probability;T5;R;5;0.9997513094060746;A;lih-rih
probe_probability;T5;R;6;0.9999975461516191;A;lih-rih
probe_probability;T5;R;7;0.9999969143792271;A;lih-rih
probe_probability;T5;R;8;0.999999976621336;A;lih-rih
probe_probability;T5;R;9;0.9999930800211582;A;lih-rih
probe_probability;T5;R;10;0.9999984533801032;A;lih-rih
probe_probability;T6;L;0;1.7680745756365468e-11;A;lih-rih
probe_probability;T6;L;1;6.176108513500367e-10;A;lih-rih
probe_probability;T6;L;2;2.461108139506507e-07;A;lih-rih
probe_probability;T6;L;3;4.508757811549913e-09;A;lih-rih
probe_probability;T6;L;4;4.446735868413043e-09;A;lih-rih
probe_probability;T6;L;5;1.177995090362316e-08;A;lih-rih
probe_probability;T6;L;6;2.6366139360689544e-07;A;lih-rih
probe_probability;T6;L;7;3.374673918088433e-08;A;lih-rih
probe_probability;T6;L;8;1.8840307092204966e-10;A;lih-rih
probe_probability;T6;L;9;5.487965637485104e-09;A;lih-rih
probe_probability;T6;L;10;1.5569227906908623e-08;A;lih-rih
probe_probability;T6;R;0;0.9999999999823193;A;lih-rih
probe_probability;T6;R;1;0.9999999993823891;A;lih-rih
probe_probability;T6;R;2;0.999999753889186;A;lih-rih
probe_probability;T6;R;3;0.9999999954912422;A;lih-rih
probe_probability;T6;R;4;0.9999999955532641;A;lih-rih
probe_probability;T6;R;5;0.9999999882200491;A;lih-rih
probe_probability;T6;R;6;0.9999997363386064;A;lih-rih
probe_probability;T6;R;7;0.9999999662532608;A;lih-rih
probe_probability;T6;R;8;0.9999999998115969;A;lih-rih
probe_probability;T6;R;9;0.9999999945120344;A;lih-rih
probe_probability;T6;R;10;0.9999999844307721;A;lih-rih
probe_probability;T7;L;0;3.0750957336067586e-12;A;lih-rih
probe_probability;T7;L;1;2.7696223092732453e-10;A;lih-rih
probe_probability;T7;L;2;2.9477777996334e-09;A;lih-rih
probe_probability;T7;L;3;6.25141938215279e-10;A;lih-rih
probe_probability;T7;L;4;1.199396137963049e-10;A;lih-rih
probe_probability;T7;L;5;1.857174858344024e-09;A;lih-rih
probe_probability;T7;L;6;5.240221356839214e-08;A;lih-rih
probe_probability;T7;L;7;1.0782867931879991e-09;A;lih-rih
probe_probability;T7;L;8;3.713918061976074e-12;A;lih-rih
probe_probability;T7;L;9;8.507378412847544e-08;A;lih-rih
probe_probability;T7;L;10;3.1146855481445357e-06;A;lih-rih
probe_probability;T7;R;0;0.9999999999969249;A;lih-rih
probe_probability;T7;R;1;0.9999999997230378;A;lih-rih
probe_probability;T7;R;2;0.9999999970522222;A;lih-rih
probe_probability;T7;R;3;0.9999999993748581;A;lih-rih
probe_probability;T7;R;4;0.9999999998800604;A;lih-rih
probe_probability;T7;R;5;0.9999999981428251;A;lih-rih
probe_probability;T7;R;6;0.9999999475977864;A;lih-rih
probe_probability;T7;R;7;0.9999999989217132;A;lih-rih
probe_probability;T7;R;8;0.9999999999962861;A;lih-rih
probe_probability;T7;R;9;0.9999999149262159;A;lih-rih
probe_probability;T7;R;10;0.9999968853144519;A;lih-rih
probe_probability;T8;L;0;1.0051737220351242e-11;A;lih-rih
probe_probability;T8;L;1;8.704148513061227e-13;A;lih-rih
probe_probability;T8;L;2;2.8138602559124593e-11;A;lih-rih
probe_probability;T8;L;3;7.424039161207929e-10;A;lih-rih
probe_probability;T8;L;4;1.191047260817868e-12;A;lih-rih
probe_probability;T8;L;5;6.192824031359123e-12;A;lih-rih
probe_probability;T8;L;6;1.0517142712274108e-10;A;lih-rih
probe_probability;T8;L;7;3.612110610617947e-11;A;lih-rih
probe_probability;T8;L;8;1.6515677714323829e-12;A;lih-rih
probe_probability;T8;L;9;3.382230051585111e-10;A;lih-rih
probe_probability;T8;L;10;2.936486609428357e-10;A;lih-rih
probe_probability;T8;R;0;0.9999999999899483;A;lih-rih
probe_probability;T8;R;1;0.9999999999991296;A;lih-rih
probe_probability;T8;R;2;0.9999999999718614;A;lih-rih
probe_probability;T8;R;3;0.9999999992575961;A;lih-rih
probe_probability;T8;R;4;0.999999999998809;A;lih-rih
probe_probability;T8;R;5;0.9999999999938072;A;lih-rih
probe_probability;T8;R;6;0.9999999998948286;A;lih-rih
