measure;layer;token;step;score;voice;continuum
probe_probability;T3;L;3;0.03801733674035057;A;lih-rih
probe_probability;T3;L;4;0.022959955228377904;A;lih-rih
probe_probability;T3;L;5;0.02952599370184228;A;lih-rih
probe_probability;T3;L;6;0.04114250013752674;A;lih-rih
probe_probability;T3;L;7;0.02975145371810617;A;lih-rih
probe_probability;T3;L;8;0.011541269463616555;A;lih-rih
probe_probability;T3;L;9;0.020486048457118322;A;lih-rih
probe_probability;T3;L;10;0.014522620712175027;A;lih-rih
probe_probability;T3;R;0;0.9369117604493101;A;lih-rih
probe_probability;T3;R;1;0.8394276753877791;A;lih-rih
probe_probability;T3;R;2;0.9295596040989451;A;lih-rih
probe_probability;T3;R;3;0.9619826632596494;A;lih-rih
probe_probability;T3;R;4;0.9770400447716221;A;lih-rih
probe_probability;T3;R;5;0.9704740062981577;A;lih-rih
probe_probability;T3;R;6;0.9588574998624733;A;lih-rih
probe_probability;T3;R;7;0.9702485462818938;A;lih-rih
probe_probability;T3;R;8;0.9884587305363834;A;lih-rih
probe_probability;T3;R;9;0.9795139515428817;A;lih-rih
probe_probability;T3;R;10;0.985477379287825;A;lih-rih
probe_probability;T4;L;0;0.0888286866083996;A;lih-rih
probe_probability;T4;L;1;0.10143771225915388;A;lih-rih
probe_probability;T4;L;2;0.036907515014134806;A;lih-rih
probe_probability;T4;L;3;0.027483996704597446;A;lih-rih
probe_probability;T4;L;4;0.02286755470813384;A;lih-rih
probe_probability;T4;L;5;0.029415804799883705;A;lih-rih
probe_probability;T4;L;6;0.028110057175421144;A;lih-rih
probe_probability;T4;L;7;0.034560986992809406;A;lih-rih
probe_probability;T4;L;8;0.020711972069954343;A;lih-rih
probe_probability;T4;L;9;0.032581734011641106;A;lih-rih
probe_probability;T4;L;10;0.014280319548795384;A;lih-rih
probe_probability;T4;R;0;0.9111713133916004;A;lih-rih
probe_probability;T4;R;1;0.8985622877408461;A;lih-rih
probe_probability;T4;R;2;0.9630924849858652;A;lih-rih
probe_probability;T4;R;3;0.9725160032954026;A;lih-rih
probe_probability;T4;R;4;0.9771324452918662;A;lih-rih
probe_probability;T4;R;5;0.9705841952001163;A;lih-rih
probe_probability;T4;R;6;0.9718899428245789;A;lih-rih
probe_probability;T4;R;7;0.9654390130071906;A;lih-rih
probe_probability;T4;R;8;0.9792880279300457;A;lih-rih
probe_probability;T4;R;9;0.9674182659883589;A;lih-rih
probe_probability;T4;R;10;0.9857196804512046;A;lih-rih
probe_probability;T5;L;0;0.09402284353308366;A;lih-rih
probe_probability;T5;L;1;0.0704858920424356;A;lih-rih
probe_probability;T5;L;2;0.021121314172826366;A;lih-rih
probe_probability;T5;L;3;0.018981897977565776;A;lih-rih
probe_probability;T5;L;4;0.016740382863741687;A;lih-rih
probe_probability;T5;L;5;0.017436601755355885;A;lih-rih
probe_probability;T5;L;6;0.023156131050150686;A;lih-rih
probe_probability;T5;L;7;0.02265365648632911;A;lih-rih
probe_probability;T5;L;8;0.01459516273876671;A;lih-rih
probe_probability;T5;L;9;0.032234785256507914;A;lih-rih
probe_probability;T5;L;10;0.015340651936238014;A;lih-rih
probe_probability;T5;R;0;0.9059771564669163;A;lih-rih
probe_probability;T5;R;1;0.9295141079575644;A;lih-rih
