measure;layer;token;step;score;voice;continuum
embedding_similarity;T1;R;1;0.47542405611059146;A;lih-rih
embedding_similarity;T1;R;2;0.6083333359589681;A;lih-rih
embedding_similarity;T1;R;3;0.4506106733785381;A;lih-rih
embedding_similarity;T1;R;4;0.30316883053356514;A;lih-rih
embedding_similarity;T1;R;5;0.4301482439549593;A;lih-rih
embedding_similarity;T1;R;6;0.6804965209658028;A;lih-rih
embedding_similarity;T1;R;7;0.4215272692139188;A;lih-rih
embedding_similarity;T1;R;8;0.2905093310947934;A;lih-rih
embedding_similarity;T1;R;9;0.44309417433656384;A;lih-rih
embedding_similarity;T1;R;10;1.0;A;lih-rih
embedding_similarity;T2;L;0;1.0;A;lih-rih
embedding_similarity;T2;L;1;0.5025829439702028;A;lih-rih
embedding_similarity;T2;L;2;0.3921777319677995;A;lih-rih
embedding_similarity;T2;L;3;0.5506907681768635;A;lih-rih
embedding_similarity;T2;L;4;0.6926858881675872;A;lih-rih
embedding_similarity;T2;L;5;0.5585345550381172;A;lih-rih
embedding_similarity;T2;L;6;0.31421482971083414;A;lih-rih
embedding_similarity;T2;L;7;0.5673574106287478;A;lih-rih
embedding_similarity;T2;L;8;0.703761313260031;A;lih-rih
embedding_similarity;T2;L;9;0.5407790427848682;A;lih-rih
embedding_similarity;T2;L;10;0.0;A;lih-rih
embedding_similarity;T2;R;0;0.0;A;lih-rih
embedding_similarity;T2;R;1;0.49741705602979713;A;lih-rih
embedding_similarity;T2;R;2;0.6078222680322005;A;lih-rih
embedding_similarity;T2;R;3;0.44930923182313653;A;lih-rih
embedding_similarity;T2;R;4;0.30731411183241264;A;lih-rih
embedding_similarity;T2;R;5;0.4414654449618828;A;lih-rih
embedding_similarity;T2;R;6;0.685785170289166;A;lih-rih
embedding_similarity;T2;R;7;0.43264258937125233;A;lih-rih
embedding_similarity;T2;R;8;0.296238686739969;A;lih-rih
embedding_similarity;T2;R;9;0.4592209572151318;A;lih-rih
embedding_similarity;T2;R;10;1.0;A;lih-rih
embedding_similarity;T3;L;0;1.0;A;lih-rih
embedding_similarity;T3;L;1;0.4829269083077711;A;lih-rih
embedding_similarity;T3;L;2;0.3872198363395054;A;lih-rih
embedding_similarity;T3;L;3;0.538314507713386;A;lih-rih
embedding_similarity;T3;L;4;0.6696406216030695;A;lih-rih
embedding_similarity;T3;L;5;0.553789432589187;A;lih-rih
embedding_similarity;T3;L;6;0.31321179135592037;A;lih-rih
embedding_similarity;T3;L;7;0.5459553902342008;A;lih-rih
embedding_similarity;T3;L;8;0.6828797519870862;A;lih-rih
embedding_similarity;T3;L;9;0.5326638696954531;A;lih-rih
embedding_similarity;T3;L;10;0.0;A;lih-rih
embedding_similarity;T3;R;0;0.0;A;lih-rih
embedding_similarity;T3;R;1;0.5170730916922289;A;lih-rih
embedding_similarity;T3;R;2;0.6127801636604946;A;lih-rih
embedding_similarity;T3;R;3;0.46168549228661404;A;lih-rih
embedding_similarity;T3;R;4;0.33035937839693064;A;lih-rih
embedding_similarity;T3;R;5;0.4462105674108131;A;lih-rih
embedding_similarity;T3;R;6;0.6867882086440796;A;lih-rih
embedding_similarity;T3;R;7;0.4540446097657992;A;lih-rih
embedding_similarity;T3;R;8;0.31712024801291383;A;lih-rih
embedding_similarity;T3;R;9;0.4673361303045468;A;lih-rih
embedding_similarity;T3;R;10;1.0;A;lih-rih
embedding_similarity;T4;L;0;1.0;A;lih-rih
embedding_similarity;T4;L;1;0.49044982324049347;A;lih-rih
embedding_similarity;T4;L;2;0.39034092854505675;A;lih-rih
embedding_similarity;T4;L;3;0.550377838469683;A;lih-rih
embedding_similarity;T4;L;4;0.6574041928912016;A;lih-rih
embedding_similarity;T4;L;5;0.5482685062041132;A;lih-rih
embedding_similarity;T4;L;6;0.31645252140360336;A;lih-rih
embedding_similarity;T4;L;7;0.5487183088443095;A;lih-rih
embedding_similarity;T4;L;8;0.6703977768508889;A;lih-rih
embedding_similarity;T4;L;9;0.5442690590908643;A;lih-rih
embedding_similarity;T4;L;10;0.0;A;lih-rih
embedding_similarity;T4;R;0;0.0;A;lih-rih
embedding_similarity;T4;R;1;0.5095501767595065;A;lih-rih
embedding_similarity;T4;R;2;0.6096590714549432;A;lih-rih
embedding_similarity;T4;R;3;0.449622161530317;A;lih-rih
embedding_similarity;T4;R;4;0.34259580710879844;A;lih-rih
embedding_similarity;T4;R;5;0.45173149379588684;A;lih-rih
embedding_similarity;T4;R;6;0.6835474785963966;A;lih-rih
embedding_similarity;T4;R;7;0.4512816911556905;A;lih-rih
embedding_similarity;T4;R;8;0.32960222314911114;A;lih-rih
embedding_similarity;T4;R;9;0.4557309409091356;A;lih-rih
embedding_similarity;T4;R;10;1.0;A;lih-rih
embedding_similarity;T5;L;0;1.0;A;lih-rih
embedding_similarity;T5;L;1;0.48231554525330034;A;lih-rih
embedding_similarity;T5;L;2;0.3972669568729389;A;lih-rih
embedding_similarity;T5;L;3;0.5508557033081017;A;lih-rih
embedding_similarity;T5;L;4;0.654480074357823;A;lih-rih
embedding_similarity;T5;L;5;0.5516026330166641;A;lih-rih
embedding_similarity;T5;L;6;0.314451369653289;A;lih-rih
embedding_similarity;T5;L;7;0.5348879022376858;A;lih-rih
embedding_similarity;T5;L;8;0.66977849484313;A;lih-rih
embedding_similarity;T5;L;9;0.5482062430494105;A;lih-rih
embedding_similarity;T5;L;10;0.0;A;lih-rih
embedding_similarity;T5;R;0;0.0;A;lih-rih
embedding_similarity;T5;R;1;0.5176844547466997;A;lih-rih
embedding_similarity;T5;R;2;0.6027330431270612;A;lih-rih
embedding_similarity;T5;R;3;0.44914429669189826;A;lih-rih
embedding_similarity;T5;R;4;0.34551992564217693;A;lih-rih
embedding_similarity;T5;R;5;0.4483973669833359;A;lih-rih
